pageName;user;ultimamodif;;;;
TEC:BaseDatos:ORACLE:SLX00010541_AUDI;i0661;05/10/2018 16:38;;;;
TEC:BaseDatos:ORACLE:SLX00010006_APPCC;i0661;09/10/2018 13:05;;;;
TEC:BaseDatos:ORACLE:SLX00010006_SAVELEC;i0661;09/10/2018 13:05;;;;
TEC:BaseDatos:ORACLE:SLX00010006_DTCA;i0661;09/10/2018 13:08;;;;
TEC:BaseDatos:ORACLE:SLX00010029_SCIIF;i0661;09/10/2018 15:42;;;;
TEC:BaseDatos:ORACLE:SLX00010029_PINTERF;i0661;09/10/2018 15:43;;;;
TEC:BaseDatos:ORACLE:SLX00010028_PPV50FRE;i0661;09/10/2018 15:44;;;;
TEC:BaseDatos:ORACLE:SLX00010028_LOGESTIC;i0661;09/10/2018 15:45;;;;
TEC:BaseDatos:ORACLE:SLX00010028_IKLOGM50;i0661;09/10/2018 15:45;;;;
REINICIO SLX00010536-SLX00010537;i0028;11/10/2018 10:31;;;;
Acceso_Servidores:WINDOWS;i0490;11/10/2018 16:56;;;;
PSPA:Servidores:SNT00012044;soporte.herramientas;17/10/2018 8:01;;;;
PSPA INTEGRACION:PHUBCLI:Tareas de mantenimiento:Procedimiento robo ORO;i1430;17/10/2018 15:50;;;;
Revisar bloqueos en BBDD ORACLE10_en_GRID_CONTROL;i0490;18/10/2018 6:39;;;;
PSPA INTEGRACION:PHUBCLI:Tareas de mantenimiento:Desfusiones;i1430;18/10/2018 9:07;;;;
PSGC:Aplicaciones:KDIEL;i1307;19/10/2018 9:58;;;;
CAPR:Aplicaciones:LDAP:ESPECIFICA;i040168;19/10/2018 10:03;;;;
PSGC:Aplicaciones:KLIB:ESPECIFICA;i1307;19/10/2018 10:03;;;;
PSGC:Aplicaciones:KLIB;i1307;19/10/2018 10:05;;;;
PSGC:Aplicaciones:KOSAT:ESPECIFICA;i0490;19/10/2018 10:51;;;;
PSGC:Aplicaciones:KOSAT;i0490;19/10/2018 10:51;;;;
PSGC:Aplicaciones:KADOM:ESPECIFICA;i0490;19/10/2018 10:53;;;;
PSGC:Aplicaciones:KADOM;i0490;19/10/2018 10:53;;;;
PSGC:Aplicaciones:KDESC:ESPECIFICA;i0490;19/10/2018 10:54;;;;
PSGC:Aplicaciones:KGEFAC:ESPECIFICA;i0490;19/10/2018 10:55;;;;
PSGC:Aplicaciones:KGEFAC;i0490;19/10/2018 10:55;;;;
PSGC:Aplicaciones:KCIMPORO;i0490;19/10/2018 13:47;;;;
PSGC:Aplicaciones:KCIMPORO:ESPECIFICA;i0490;19/10/2018 13:48;;;;
PSGC:Aplicaciones:KMAES;i0490;19/10/2018 13:49;;;;
PSGC:Aplicaciones:KMAES:ESPECIFICA;i0490;19/10/2018 13:49;;;;
PSGC:Aplicaciones:KSEG:ESPECIFICA;i0490;19/10/2018 13:50;;;;
PSGC:Aplicaciones:KSEG;i0490;19/10/2018 13:51;;;;
PSGC:Servidores:SLX00012106;soporte.herramientas;20/10/2018 8:01;;;;
PSGC:Servidores:ReinicioSlx00010920-921;i6020;20/10/2018 10:57;;;;
PSGC:Servidores:SLX00010920;i6020;20/10/2018 12:20;;;;
PSGC:Servidores:SLX00010921;i6020;20/10/2018 12:28;;;;
PSGC:Servidores:SLX00010943;i6020;20/10/2018 13:01;;;;
PSGC:Servidores:SLX00010944;i6020;20/10/2018 13:05;;;;
PSGC:Aplicaciones:BIGKCENTIREST:ESPECIFICA:SERVICIORESTDesa;i6020;20/10/2018 14:55;;;;
TEC:BaseDatos:SesionesConsumidoras;i0490;22/10/2018 20:29;;;;
Revisar ocupacion tablespaces y bloqueos en CLOUD CONTROL;i0490;22/10/2018 20:33;;;;
PSGC:BaseDatos:GREDISA_SIC:Paradayarranque;i0490;22/10/2018 20:58;;;;
PROC:AS400:Desbloquear usuario en AS400;i0490;22/10/2018 21:14;;;;
PSES:Servidores:SLX00012126;i0661;23/10/2018 10:30;;;;
PSES:Servidores:SLX00010959;i0661;23/10/2018 13:40;;;;
Reinicio del SLX00010959;i0661;23/10/2018 16:21;;;;
PROC:Aplicaciones:ECOMMERCE:Fallo en la web Planta;i0490;23/10/2018 21:41;;;;
PROC:Aplicaciones:SERVICEDESK:Manual de operacion;i040168;24/10/2018 11:03;;;;
PSGS:Aplicaciones:WEBLOG_CARGA_CAMION:ESPECIFICA;i040168;25/10/2018 12:16;;;;
PSPA:Servidores:SNT00010446;i0490;25/10/2018 14:40;;;;
PSGC:Aplicaciones:KHANSEL;i0490;25/10/2018 14:51;;;;
PSGC:Aplicaciones:KHANSEL:ESPECIFICA;i0490;25/10/2018 14:53;;;;
PSGC:Aplicaciones:KVEN;i0490;25/10/2018 14:55;;;;
PSGC:Aplicaciones:KVEN:ESPECIFICA;i0490;25/10/2018 14:56;;;;
PSGC:Aplicaciones:KOSPARAM:ESPECIFICA;i0490;25/10/2018 14:57;;;;
PSGC:Aplicaciones:KOSPARAM;i0490;25/10/2018 14:57;;;;
PSGC:Aplicaciones:KERMES:ESPECIFICA;i0490;25/10/2018 15:28;;;;
PSGC:Aplicaciones:KERMES;i0490;25/10/2018 15:29;;;;
PSGC:Aplicaciones:KCLIE:ESPECIFICA;i0490;25/10/2018 15:29;;;;
PSGC:Aplicaciones:KCLIE;i0490;25/10/2018 15:30;;;;
PSGC:Aplicaciones:KIRION:ESPECIFICA;i0490;25/10/2018 15:31;;;;
PSGC:Aplicaciones:KIRION;i0490;25/10/2018 15:31;;;;
PSGC:Aplicaciones:KGERTICK:ESPECIFICA;i0490;25/10/2018 15:32;;;;
PSGC:Aplicaciones:KOCAJA:ESPECIFICA;i0490;25/10/2018 15:33;;;;
PSGC:Aplicaciones:KCENTI:ESPECIFICA;i0490;25/10/2018 18:11;;;;
PSGC:Aplicaciones:KCENTI;i0490;25/10/2018 18:11;;;;
PSGC:Aplicaciones:KTICK:ESPECIFICA;i0490;25/10/2018 18:12;;;;
PSGC:Aplicaciones:KTICK;i0490;25/10/2018 18:13;;;;
PSGC:Aplicaciones:KTICK_CAPRABO:ESPECIFICA;i0490;25/10/2018 21:07;;;;
PSGC:Aplicaciones:KCENTI_CAPRABO:ESPECIFICA;i0490;25/10/2018 21:08;;;;
PSGC:Aplicaciones:KPORTAL:ESPECIFICA;i0490;25/10/2018 21:09;;;;
PSGC:Aplicaciones:KPORTAL;i0490;25/10/2018 21:10;;;;
PSGC:Aplicaciones:KOSBDC:ESPECIFICA;i0490;25/10/2018 21:11;;;;
PSGC:Aplicaciones:KOSBDC;i0490;25/10/2018 21:11;;;;
PSGC:Aplicaciones:KOSINTEGR:ESPECIFICA;i0490;25/10/2018 21:12;;;;
PSGC:Aplicaciones:KOSINTEGR;i0490;25/10/2018 21:13;;;;
PSGC:Aplicaciones:KONOCE:ESPECIFICA;i0490;25/10/2018 21:15;;;;
PSGC:Aplicaciones:KONOCE;i0490;25/10/2018 21:15;;;;
PSGC:Aplicaciones:KGERES;i0490;25/10/2018 21:17;;;;
PSGC:Aplicaciones:KTARSOL:ESPECIFICA;i0490;25/10/2018 21:17;;;;
PSGC:Aplicaciones:KTARSOL;i0490;25/10/2018 21:18;;;;
ComprobarDiscosAsm;i0490;25/10/2018 21:29;;;;
PROC:Aplicaciones:VINCLE:No suben pedidos a AS400 desde Vincle;i0490;25/10/2018 21:37;;;;
PSGC:Servidores:SLX00012105;soporte.herramientas;26/10/2018 8:01;;;;
PROC:Aplicaciones:SAP:Manual de operacion para control de idocs;i040168;30/10/2018 12:46;;;;
PSES:BaseDatos:SLX00010929_TITANRN;soporte.herramientas;01/11/2018 8:02;;;;
PSGC:ORION:RECEPCION DE MAESTROS;i1307;02/11/2018 9:58;;;;
PSGC:ORION:Como DESHACER una apertura fallida de ORION despues de haber lanzado la LPU;i1307;02/11/2018 10:06;;;;
Parada y Arranque de SAP PFS (instancia y Base de datos);i0919;06/11/2018 9:13;;;;
TEC:BaseDatos:ORACLE:SAX00010360_PFS;i0919;06/11/2018 9:15;;;;
PSGC:Aplicaciones:Gredisa_SIC:Especifico:ReinicioAutomaticoPLaton;i6020;08/11/2018 10:21;;;;
PSES:Servidores:SNT00010547;soporte.herramientas;09/11/2018 8:01;;;;
PSES:Servidores:SNT00010548;soporte.herramientas;09/11/2018 8:01;;;;
PSES:Servidores:SNT00010549;soporte.herramientas;09/11/2018 8:01;;;;
PSES:BaseDatos:SLX00012044_DJIRA;soporte.herramientas;09/11/2018 8:01;;;;
PSES:BaseDatos:SLX00012044_VJIRA;soporte.herramientas;09/11/2018 8:01;;;;
Problemas con Tarjetas de Fidelizacion Forum;i0919;09/11/2018 16:33;;;;
Herramientas:GTF:ServidorAplicacion:SLX00010178 - SLX00010179;i0028;16/11/2018 15:19;;;;
Herramientas:GTF:ServidorAplicacion:SLX00010174 (Desarrollo);i0028;16/11/2018 15:20;;;;
PSES:Servidores:SNT00010583;soporte.herramientas;21/11/2018 8:01;;;;
PSES:Servidores:SNT00010550;soporte.herramientas;21/11/2018 8:01;;;;
PSES:Servidores:SNT00010551;soporte.herramientas;21/11/2018 8:01;;;;
PSES:Servidores:SNT00010552;soporte.herramientas;21/11/2018 8:01;;;;
Relacion de grupos AHD vs TITAN;i1307;21/11/2018 17:55;;;;
PROC:Aplicaciones:SAP:Lanzar modis por variantes;i040168;21/11/2018 18:57;;;;
PROC:BaseDatos:ORACLE:Llenado tablespace TS_ORAMON;i0490;23/11/2018 16:28;;;;
Informe perdida de paquetes desde NAGIOS;i0116;26/11/2018 10:01;;;;
PROC:GERSOA:Comprobacion y reinicio de Gersoa en SLX654;i0661;26/11/2018 12:18;;;;
CAPR:Aplicaciones:WEBTP;i040168;28/11/2018 12:34;;;;
CAPR:Aplicaciones:WEBTP_CADUCABLES;i040168;28/11/2018 12:35;;;;
CAPR:Aplicaciones:WEBTP_RONDA;i040168;28/11/2018 13:11;;;;
CAPR:Aplicaciones:WEBTP_CADUCABLES:ESPECIFICA;i040168;28/11/2018 13:36;;;;
CAPR:Aplicaciones:WEBTP_RONDA:ESPECIFICA;i040168;28/11/2018 13:37;;;;
PROC:NILO:Procedimiento Parada y Arranque procesos OTRS;i0490;29/11/2018 9:36;;;;
REINICIO SLX00010960;i0490;29/11/2018 9:52;;;;
REINICIO SLX00010961;i0490;29/11/2018 10:06;;;;
PSGS:Servidores:SLX00010961;i0490;29/11/2018 10:07;;;;
PROC:NILO:Reinicio completo entorno NILO;i0490;29/11/2018 10:18;;;;
PROC:BLADE:Conexion blade mediante SSH;i0490;29/11/2018 11:00;;;;
TEC:BaseDatos:MYSQL:SLX00010438_PORTALARQ;i0490;29/11/2018 11:09;;;;
PROC:ATERPE:Nagios login aplicacion;i0490;29/11/2018 11:13;;;;
PROC:DAMEWARE:Restaurar version dameware;i0490;29/11/2018 11:15;;;;
Procedimiento (configurar EMCLI para crear o eliminar interrupciones);i0490;29/11/2018 11:34;;;;
PROC:CEBI:Instalacion de OEPE WorkSpace de CEBI Communicator y nuevo destino CEBI;i0490;29/11/2018 11:47;;;;
PSGS:Servidores:SLX00010960;soporte.herramientas;29/11/2018 17:40;;;;
CAPR:Aplicaciones:INGENICO_PASARELA;i040168;30/11/2018 10:27;;;;
CAPR:Aplicaciones:INGENICO_PASARELA:ESPECIFICA;i040168;30/11/2018 10:31;;;;
CAPRABO:Servidores:SLX00010981;i040168;30/11/2018 10:33;;;;
PSGC:Aplicaciones:JOYERIA:ESPECIFICA;i0116;30/11/2018 17:11;;;;
PSGC:Servidores:SNT00012006;soporte.herramientas;04/12/2018 8:01;;;;
PSES:Servidores:SLX00010654;i0661;04/12/2018 17:21;;;;
Control proceso listener;i0661;07/12/2018 12:43;;;;
PROC:NOVELL:Control de Procesos;i0490;10/12/2018 10:39;;;;
PSGC:Aplicaciones:OPTICA_GIO:ESPECIFICA;i1307;11/12/2018 17:02;;;;
PSGC:Aplicaciones:GESCAL:ESPECIFICA;i1307;12/12/2018 11:16;;;;
PSGC:Aplicaciones:ORAIN:ESPECIFICA;i1307;12/12/2018 13:46;;;;
PSES:Servidores:SLX00010603;i0661;13/12/2018 10:20;;;;
PSES:Servidores:SLX00010604;i0661;13/12/2018 10:20;;;;
PSES:Servidores:SLX00010869;i0661;13/12/2018 12:18;;;;
PSES:Servidores:SLX00010870;i0661;13/12/2018 12:19;;;;
PSGC:Aplicaciones:PUF:ESPECIFICA;i6020;13/12/2018 12:37;;;;
PSGC:Servidores:SLX00010967;soporte.herramientas;14/12/2018 8:01;;;;
PSGC:BaseDatos:SLX00010968_BOTON;soporte.herramientas;14/12/2018 8:01;;;;
PROC:SIP:Nagios login aplicacion;i0012;18/12/2018 7:53;;;;
CAPR:Aplicaciones:ENIGMA;i040168;18/12/2018 12:48;;;;
TEC:BaseDatos:ORACLE:SLX00010545_DTOCOMP;i0919;24/12/2018 13:43;;;;
PSPA:Servidores:SNT00010699;soporte.herramientas;25/12/2018 8:01;;;;
Manual de operacion ante caida servicio saded (dtocomp);i0919;26/12/2018 16:59;;;;
PSES:Servidores:SLX00010889;soporte.herramientas;28/12/2018 8:01;;;;
REINICIO SLX00010575-SLX00010574;i0095;02/01/2019 13:32;;;;
Reinicio SLX00010574-SLX0010575;i0095;02/01/2019 13:34;;;;
SWICTH SLX00010574-SLX00010575;i0095;02/01/2019 15:37;;;;
SWITCH SLX00010575-SLX00010574;i0095;02/01/2019 15:41;;;;
PSGS:Servidores:SLX00010574;i0095;02/01/2019 15:42;;;;
PROC:BaseDatos:Oracle:AlertOracle:ORA-00604: error occurred at recursive SQL level string;i0490;02/01/2019 18:45;;;;
PSGC:Aplicaciones:GISAE:AlertasTngGisae;i6020;04/01/2019 11:44;;;;
PSGS:Servidores:SLX00010575;i0095;04/01/2019 11:49;;;;
PSGC:Aplicaciones:GISAE:ReenviarAlbaranes;i6020;04/01/2019 11:51;;;;
REINICIO SLX00010557-SLX00010558 AA;i0490;04/01/2019 15:02;;;;
REINICIO SLX00010557-SLX00010558 AC;i0490;04/01/2019 15:11;;;;
REINICIO SLX00010557-SLX00010558 AP;i0490;04/01/2019 15:15;;;;
REINICIO SLX00010557-SLX00010558 PA;i0490;04/01/2019 15:18;;;;
SWITCH SLX00010557-SLX00010558 (AA) Partimos de;i0490;04/01/2019 15:19;;;;
SWITCH SLX00010557-SLX00010558 (AC) Partimos de;i0490;04/01/2019 15:21;;;;
SWITCH SLX00010557-SLX00010558 (AP) Partimos de;i0490;04/01/2019 15:22;;;;
SWITCH SLX00010557-SLX00010558 (PA) Partimos de;i0490;04/01/2019 15:23;;;;
SWITCH SLX00010557-SLX00010558 (AA) Llegamos a;i0490;04/01/2019 15:24;;;;
SWITCH SLX00010557-SLX00010558 (AP) Llegamos a;i0490;04/01/2019 15:25;;;;
SWITCH SLX00010557-SLX00010558 (AC) Llegamos a;i0490;04/01/2019 15:27;;;;
PROC:Aplicaciones:ELASTIC:SRV_ALL_HRR_PRO_ELASTICSEARCH;i040168;07/01/2019 11:28;;;;
Revisar ocupacion tablespaces y bloqueos en CLOUD CONTROL BD EXADATA;i1338;08/01/2019 10:25;;;;
PSGC:Aplicaciones:GISAE:ReinicioGISAE;i6020;08/01/2019 12:02;;;;
CAPRABO:Servidores:EFILESERVER;i0490;09/01/2019 11:27;;;;
CAPRABO:Servidores:CAT2K3FSRV03;i0490;09/01/2019 12:37;;;;
PSES:Servidores:SLX00010929;soporte.herramientas;10/01/2019 8:02;;;;
PSPA:Servidores:SLX00010931;soporte.herramientas;10/01/2019 8:02;;;;
PSPA:Aplicaciones:RSTUDIO;soporte.herramientas;10/01/2019 8:02;;;;
COMPROBACION Y REINICIO DE APP RSTUDIO;i1338;10/01/2019 11:04;;;;
PSPA:Aplicaciones:RSTUDIO:ESPECIFICA;i1338;10/01/2019 11:05;;;;
Reinicio del servidor SLX00010931;i1338;10/01/2019 11:06;;;;
PROC:PLATAFORMAS:Cola de impersion;i0490;10/01/2019 12:43;;;;
PROC:PLATAFORMAS:Protocolos o actuaciones de plataformas;i0490;11/01/2019 12:14;;;;
REINICIO SLX00010094;i0012;11/01/2019 14:55;;;;
PROC:SLX00010094:Filesystem Propios de SLX94;i0012;11/01/2019 15:02;;;;
PSGC:Servidores:SLX00010094;i0012;11/01/2019 15:04;;;;
Filesystems Propios del SLX00010322;i0253;11/01/2019 15:52;;;;
PSES:Aplicaciones:VMWARE;i040168;13/01/2019 17:21;;;;
PSES:Aplicaciones:KOLIDE:ESPECIFICA;i0661;14/01/2019 11:28;;;;
PROC:WINDOWS:Servicio Networker;i0490;14/01/2019 14:24;;;;
PSGC:Aplicaciones:SMSONLINE;soporte.herramientas;15/01/2019 8:01;;;;
PROC:SIP: Vaciado de home_sip_datos.;i0012;15/01/2019 8:50;;;;
PSGC:Servidores:SLX00010161;i0012;15/01/2019 8:52;;;;
TEC:VMware:Localizar servidor en VMware;i040168;15/01/2019 11:05;;;;
PSPA:Servidores:SLX00010175;i0012;15/01/2019 11:12;;;;
REINICIO SLX0010176-SLX00010177;i0012;15/01/2019 12:15;;;;
PSES:Servidores:SLX00010176;i0012;15/01/2019 13:38;;;;
PSES:Servidores:SLX00010177;i0012;15/01/2019 13:39;;;;
PSES:Servidores:SLX00010930;i0661;16/01/2019 15:45;;;;
PSES:Servidores:SAS00010122;soporte.herramientas;16/01/2019 15:48;;;;
PSES:Servidores:SAS00010123;soporte.herramientas;16/01/2019 15:48;;;;
PSES:Servidores:SAS00010124;soporte.herramientas;16/01/2019 15:48;;;;
TEC:BaseDatos:ORACLE:SLX00012074_GBIGER;i0253;16/01/2019 16:06;;;;
PSES:Aplicaciones:ALMACENAMIENTO_IBM_BNC;i040168;16/01/2019 16:14;;;;
PSES:Aplicaciones:ALMACENAMIENTO_IBM_SVC;i040168;16/01/2019 17:16;;;;
PSES:Aplicaciones:ALMACENAMIENTO_IBM_TPC;i040168;16/01/2019 17:16;;;;
PSES:Aplicaciones:APLIBOX;i040168;16/01/2019 17:16;;;;
PSES:Aplicaciones:AVALANCHE_6;i040168;16/01/2019 17:18;;;;
PSES:Aplicaciones:AZURE_GATEWAY;i040168;16/01/2019 17:21;;;;
PSES:Aplicaciones:BACKUP_CALLHOME;i040168;16/01/2019 17:21;;;;
PSES:Aplicaciones:BACKUP_LEGATO;i040168;16/01/2019 17:21;;;;
PSES:Aplicaciones:BACKUP_LEGATO_AVAMAR;i040168;16/01/2019 17:22;;;;
PSES:Aplicaciones:BALANCEADOR;i040168;16/01/2019 17:22;;;;
PSES:Aplicaciones:CLIENTETIENDA_WS_GERSOA2;i040168;16/01/2019 17:24;;;;
PSES:Aplicaciones:DFS;i040168;16/01/2019 17:26;;;;
PSES:Aplicaciones:ESTADISTICAS_CORPORATIVAS-DISTRIBUIDAS;i040168;16/01/2019 17:29;;;;
PSES:Aplicaciones:GERSOA_DMZ;i040168;16/01/2019 17:32;;;;
PSES:Aplicaciones:HILO_MUSICAL;i040168;16/01/2019 17:34;;;;
PSES:Aplicaciones:KOLIDE;i040168;16/01/2019 17:35;;;;
PSES:Aplicaciones:LPAR;i040168;16/01/2019 17:35;;;;
PSES:Aplicaciones:MBAM;i040168;16/01/2019 17:35;;;;
PSES:Aplicaciones:MERCAT;i040168;16/01/2019 17:36;;;;
PSES:Aplicaciones:NOVELL_NDS;i040168;16/01/2019 18:36;;;;
PSES:Aplicaciones:ORACLE_RMAN;i040168;16/01/2019 18:37;;;;
PSES:Aplicaciones:OREICOL;i040168;16/01/2019 18:37;;;;
PSES:Aplicaciones:PERFILES_IMPRESORAS;i040168;16/01/2019 18:38;;;;
PSES:Aplicaciones:PORTAL_TIC;i040168;16/01/2019 18:39;;;;
PSES:Aplicaciones:PROACTIVANET;i040168;16/01/2019 18:39;;;;
PSES:Aplicaciones:PUPPETMASTER;i040168;16/01/2019 18:40;;;;
PSES:Aplicaciones:RUNDECK;i040168;16/01/2019 18:41;;;;
PSES:Aplicaciones:SALTO_UNIX;i040168;16/01/2019 18:41;;;;
PSES:Aplicaciones:SMTP;i040168;16/01/2019 18:43;;;;
PSES:Aplicaciones:SSPR_CAMBIATUCLAVE;i040168;16/01/2019 18:43;;;;
PSES:Aplicaciones:TEAMPASS;i040168;16/01/2019 18:44;;;;
PSES:Aplicaciones:TELEFONO_TACXXXXX;i040168;16/01/2019 18:45;;;;
PSES:Aplicaciones:TELEF_FACTURA;i040168;16/01/2019 18:45;;;;
PSES:Aplicaciones:VSQL;i040168;16/01/2019 18:45;;;;
PSES:Servidores:SNT00010630;i0490;16/01/2019 18:54;;;;
PSES:Aplicaciones:DOMAIN_CONTROLLER_RASGO_EROSKI;i040168;17/01/2019 9:11;;;;
Optimiza_Enri;i1307;18/01/2019 16:36;;;;
PROC:NETTIME_HIPER:Manual de operacion ante incidencias SNT00010286 SNT00010287;i0490;18/01/2019 19:21;;;;
PROC:NETTIME_CAPRABO:Manual de operacion ante incidencias de SNT00010384 SNT00010385;i0490;18/01/2019 19:34;;;;
PROC:NETTIME_SUPER:Manual de operacion ante incidencias de SNT00010384 SNT00010385;i0490;18/01/2019 19:36;;;;
Incidencias habituales con los servicios de la aplicacion de Nettime;i0490;18/01/2019 19:40;;;;
PROC:OPERACION:Revision downtimes activos por error;i0490;21/01/2019 9:16;;;;
PROC:AS400:Desbloquear Estaciones de trabajo en AS400;i0490;21/01/2019 12:54;;;;
PROC:IKLOG:INCIDENCIAS DE TERMINALES BLOQUEADAS y USUARIOS;i0490;22/01/2019 8:05;;;;
REINICIO SLX00010601;i0490;22/01/2019 11:27;;;;
PSGS:Servidores:SNT00010472;i0012;22/01/2019 14:59;;;;
PSGS:Servidores:SNT00010475;i0012;22/01/2019 15:01;;;;
PSGS:Servidores:SNT00010477;i0012;22/01/2019 15:02;;;;
PSGS:Servidores:SNT00010483;i0012;22/01/2019 15:04;;;;
PSGS:Servidores:SNT00010496;i0012;22/01/2019 15:05;;;;
PSGS:Servidores:SNT00010497;i0012;22/01/2019 15:08;;;;
PSGS:Servidores:SNT00010637;i0012;22/01/2019 15:29;;;;
PSGS:Servidores:SNT00010494;i0012;22/01/2019 15:30;;;;
PSGS:Servidores:SNT00010601;i0012;22/01/2019 15:30;;;;
PSGS:Servidores:SNT00010602;i0012;22/01/2019 15:42;;;;
PSGS:Servidores:SNT00010453;i0012;22/01/2019 15:44;;;;
PSGS:Servidores:SNT00010452;i0012;22/01/2019 15:45;;;;
PROC:BaseDatos:ORACLE:ProcecimientoOra12154;i0490;23/01/2019 13:50;;;;
PROC:AS400:Cancelar terminales de radiofrecuencia;i0490;24/01/2019 9:19;;;;
Reinicio del SLX00010580-1-2-3-4;i0661;24/01/2019 15:36;;;;
Reinicio del SLX00010956;i0661;24/01/2019 15:36;;;;
PSGC:Aplicaciones:SAVE_CATALOGO:ESPECIFICA;i0012;24/01/2019 16:05;;;;
REINICIO SLX00010168-SLX00010169;i0012;24/01/2019 17:30;;;;
PSPA:Aplicaciones:SSOPORTAL:ESPECIFICA;i0012;24/01/2019 17:33;;;;
PSPA:Servidores:SLX00010169;i0012;24/01/2019 17:39;;;;
PSPA:Servidores:SLX00010168;i0012;24/01/2019 17:48;;;;
PROC:INFOLOG:Comprobar el correcto arranque de una plataforma;i0490;25/01/2019 12:18;;;;
PROC:INFOLOG:Comprobacion de trabajos lanzados por usuario;i0490;25/01/2019 12:28;;;;
PROC:INFOLOG:Activacion de la replica sin cintas para copiar;i0490;25/01/2019 12:31;;;;
PSPA:Servidores:SLX00010166;i0012;25/01/2019 12:35;;;;
PSPA:Servidores:SLX00010167;i0012;25/01/2019 12:35;;;;
PROC:INFOLOG:Estado de la replica;i0490;25/01/2019 13:50;;;;
REINICIO SLX00010190 SLX00010191;i0012;25/01/2019 15:09;;;;
PSES:Servidores:SLX00010190;i0012;25/01/2019 16:03;;;;
PROC:SLX00010190:DOCUMENTACION SLX190;i0012;25/01/2019 16:28;;;;
PSES:Servidores:SLX00010191;i0012;25/01/2019 16:30;;;;
PSES:Servidores:SLX00012083;soporte.herramientas;26/01/2019 8:01;;;;
PSGS:Servidores:SLX00010677;i0012;28/01/2019 13:33;;;;
PSES:Servidores:SLX00012028;i0661;28/01/2019 14:08;;;;
PSES:Servidores:SLX00012029;i0661;28/01/2019 14:09;;;;
REINICIO SLX00010306;i0661;28/01/2019 14:18;;;;
PROC:IKLOGM50: Parada y arranque Aplicacion IKSTORE;i0490;28/01/2019 20:44;;;;
PROC:NOVELL:Comprobacion de discos;i1307;29/01/2019 17:17;;;;
PROC:INFOLOG:Menu gestion replica y switch;i0490;29/01/2019 21:12;;;;
PROC:INFOLOG:Reorganizacion de ficheros;i0490;29/01/2019 21:34;;;;
PROC:INFOLOG:Parada y arranque fisicos SAS00010010 SAS00010011;i0490;29/01/2019 21:49;;;;
Reinicio del TLX29980001;i1307;30/01/2019 16:56;;;;
MG_IDRAC_DELL:EROSKI;i0490;31/01/2019 15:55;;;;
PROC:FRANGO:Comprobacion usuario conectados en SNT164;i0490;31/01/2019 17:29;;;;
PROC:FRANGO:Problemas con transferencias GTF en SNT164;i0490;31/01/2019 17:35;;;;
PSPA:Aplicaciones:FRANGO:ESPECIFICA;i0490;31/01/2019 17:35;;;;
PROC:DFS:Ver destino de una carpeta del DFS;i0490;31/01/2019 17:47;;;;
PSES:Servidores:SNT00010486;i0490;31/01/2019 17:57;;;;
PSES:Servidores:SNT00010604;i0661;01/02/2019 13:43;;;;
PROC:CITRIX_ZUREKIN:Reinicio servidor citrix;i0490;01/02/2019 19:41;;;;
FS:IKLOG ELORRIO:home_ulma;i0490;04/02/2019 11:45;;;;
REINICIO SLX00010698-SLX00010699;i0490;04/02/2019 11:54;;;;
PSGS:Servidores:SLX00010698;i0490;04/02/2019 12:01;;;;
PSGS:Servidores:SLX00010699;i0490;04/02/2019 12:02;;;;
PSGC:Servidores:SLX00010939;i6020;05/02/2019 13:30;;;;
PSGC:Servidores:SLX00010938;i6020;05/02/2019 13:31;;;;
PSGC:Servidores:SLX00010940;i6020;05/02/2019 13:33;;;;
PROC:CITRIX:Manual de operacion ante incidencias Servidores de Web Interface y licencias;i0490;06/02/2019 12:55;;;;
PROC:CITRIX:Manual de operacion ante incidencias servidores de bases de datos;i0490;06/02/2019 13:04;;;;
LLenado_i-nodos;i0116;08/02/2019 12:49;;;;
TEC:SO:UNIX:LLENADO FILESYSTEM GENERICA;i0116;08/02/2019 15:03;;;;
PSES:Servidores:SLX00010674;i0661;11/02/2019 13:10;;;;
PROC:FORUM:Manual de operacion ante incidencias en Servidor SNT00010502;i0490;11/02/2019 16:05;;;;
PSES:CITRIX_ZUREKIN:Circuito Incidencias;i040168;12/02/2019 12:24;;;;
PSES:Aplicaciones:CITRIX_ZUREKIN:Gestion de usuarios;i040168;12/02/2019 12:47;;;;
Resolucion Incidencias Fax relacionados con SIA;i0012;18/02/2019 14:29;;;;
PSGC:Aplicaciones:INTEKA;soporte.herramientas;19/02/2019 8:01;;;;
PSES:Servidores:SLX00010989;i0661;19/02/2019 13:07;;;;
PSPA:Aplicaciones:FORUM-FIDELIZACION;soporte.herramientas;20/02/2019 8:01;;;;
PROC:IKLOG_ZGZ:Manual de operacion ante incidencias en SNT00010452 JDT;i0012;20/02/2019 16:35;;;;
PROC:WINDOWS:Uso de memoria;i0490;21/02/2019 11:36;;;;
PSGS:Aplicaciones:IKLOG_ELORRIO;i0012;21/02/2019 13:51;;;;
PROC:IKLOG:Manual de operacion ante incidencias en SNT00010618;i0490;21/02/2019 15:52;;;;
PSES:Servidores:SNT00010560;soporte.herramientas;22/02/2019 8:00;;;;
PSES:Servidores:SNT00010561;soporte.herramientas;22/02/2019 8:00;;;;
PSES:Servidores:SNT00010564;soporte.herramientas;22/02/2019 8:00;;;;
PSES:Servidores:SNT00010565;soporte.herramientas;22/02/2019 8:00;;;;
